# 6c5d6687288b284b6fd3a3bd8ce6cad1#
5.679925000000000598e-03 6.824842151461448520e+04
5.794662500000000507e-03 6.891406190256113769e+04
5.911724900000000019e-03 6.957238756096991710e+04
6.031145699999999714e-03 7.022240102672202920e+04
6.152985200000000640e-03 7.086376981211118982e+04
6.277283600000000026e-03 7.149549645401860471e+04
6.404094500000000537e-03 7.211724846473800426e+04
6.533464800000000385e-03 7.272836086885686382e+04
6.665448099999999633e-03 7.332783620325637457e+04
6.800098000000000080e-03 7.391500949252401188e+04
6.937448000000000572e-03 7.448921576124720741e+04
7.077611999999999619e-03 7.504945754630721058e+04
7.220590000000000688e-03 7.559540235999772267e+04
7.366449000000000608e-03 7.612605273919996398e+04
7.515256000000000540e-03 7.664041122079509660e+04
7.667077999999999914e-03 7.713781282937062497e+04
7.821981999999999893e-03 7.761759258951399534e+04
7.979968000000000478e-03 7.807842055040012929e+04
8.141170000000001392e-03 7.851996422432280087e+04
8.305655000000000329e-03 7.894122614816315763e+04
8.473423000000000760e-03 7.934120885880243441e+04
8.644607999999999806e-03 7.971891489312180784e+04
8.819277000000000366e-03 8.007367927570876782e+04
8.997430000000000705e-03 8.040483703115076059e+04
9.179201000000001415e-03 8.071072572091645270e+04
9.364590000000000761e-03 8.099134534500585869e+04
9.553798000000000498e-03 8.124503346488761599e+04
9.746758000000001199e-03 8.147145759285548411e+04
9.943671000000001148e-03 8.166928777808438463e+04
1.014453700000000035e-02 8.183819153286806250e+04
1.034949000000000112e-02 8.197683890638142475e+04
1.055853000000000000e-02 8.208423243550569168e+04
1.077185800000000047e-02 8.216003963253457914e+04
1.098947399999999908e-02 8.220326303434929287e+04
1.121144500000000044e-02 8.221323766553730820e+04
1.143797199999999938e-02 8.218863357527353219e+04
1.166898799999999993e-02 8.212945076355800848e+04
1.190476100000000155e-02 8.203435927956562955e+04
1.214522399999999960e-02 8.190335912329640996e+04
1.239057800000000105e-02 8.173545283163154090e+04
1.264089000000000011e-02 8.153030791686475277e+04
1.289622700000000143e-02 8.128725940358353546e+04
1.315679000000000154e-02 8.100564231637533521e+04
1.342257900000000219e-02 8.068578914294642163e+04
1.369372800000000050e-02 8.032703490788427007e+04
1.397037100000000052e-02 7.992937961118886597e+04
1.425257499999999997e-02 7.949282325286020932e+04
1.454047400000000115e-02 7.901670085748577549e+04
1.483420200000000119e-02 7.850200988818437327e+04
1.513389300000000243e-02 7.794808536954344891e+04
1.543961400000000081e-02 7.735625725238808081e+04
1.575149900000000214e-02 7.672619304901199939e+04
1.606974900000000123e-02 7.605889022253401345e+04
1.639436400000000155e-02 7.535468126066037803e+04
1.672554500000000138e-02 7.461489611421617155e+04
1.706342599999999959e-02 7.383986727090764907e+04
1.740814100000000197e-02 7.303158965697242820e+04
1.775982400000000044e-02 7.219106073552930320e+04
1.811854200000000137e-02 7.131894548199078417e+04
1.848456300000000246e-02 7.041757131030078745e+04
1.885802099999999912e-02 6.948860065899061738e+04
1.923898300000000117e-02 6.853402845429789159e+04
1.962758300000000053e-02 6.755551713475392899e+04
2.002408900000000186e-02 6.655506162659634720e+04
2.042863500000000054e-02 6.553532183147526666e+04
2.084128799999999948e-02 6.449862516333457461e+04
2.126231600000000332e-02 6.344763152382439876e+04
2.169185300000000052e-02 6.238500081459486682e+04
2.213003300000000034e-02 6.131272796188359644e+04
2.257712400000000050e-02 6.023447033045951684e+04
2.303319300000000389e-02 5.915288782197277033e+04
2.349850799999999781e-02 5.807030785036722955e+04
2.397320299999999849e-02 5.699038778041180194e+04
2.445754600000000362e-02 5.591512253834414150e+04
2.495160400000000223e-02 5.484783700122687151e+04
2.545564500000000244e-02 5.379252102153521992e+04
2.596986999999999907e-02 5.275183450091931445e+04
2.649448000000000428e-02 5.172876982873557427e+04
2.702974300000000191e-02 5.072565441892785020e+04
2.757579300000000122e-02 4.974381822232122067e+04
2.813283100000000050e-02 4.878492367744701914e+04
2.870112500000000094e-02 4.785030073513030948e+04
2.928094300000000372e-02 4.694094685848990048e+04
2.987248600000000365e-02 4.605819199835085601e+04
3.047595500000000249e-02 4.520569351948211261e+04
3.109155099999999852e-02 4.438611132353380526e+04
3.171967600000000220e-02 4.360277028756860818e+04
3.236046400000000545e-02 4.285733285011786211e+04
3.301418300000000250e-02 4.215046398659408442e+04
3.368110099999999801e-02 4.147750886910955887e+04
3.436148600000000358e-02 4.083514262060159672e+04
3.505567300000000247e-02 4.022037285171380063e+04
3.576386299999999990e-02 3.962954219767723407e+04
3.648632400000000053e-02 3.906165319537309551e+04
3.722339100000000151e-02 3.851504340627004422e+04
3.797533200000000053e-02 3.798904785495556280e+04
3.874248200000000170e-02 3.748100663977948716e+04
3.952510900000000271e-02 3.698593244514783146e+04
4.032361500000000709e-02 3.649784049234779377e+04
4.113820099999999924e-02 3.601207595349161420e+04
4.196926899999999655e-02 3.552331902527903731e+04
4.281708699999999673e-02 3.502624990440977854e+04
4.368205699999999636e-02 3.451654625070236943e+04
4.456451399999999952e-02 3.398922074856281688e+04
4.546472599999999697e-02 3.343995105780963058e+04
4.638322900000000498e-02 3.286401585301382875e+04
4.732022400000000101e-02 3.225725903784707407e+04
4.827611300000000244e-02 3.161708720820047165e+04
4.925136500000000528e-02 3.094190442308395359e+04
5.024631500000000667e-02 3.023074646814933658e+04
5.126136499999999624e-02 2.948447781143291650e+04
5.229691700000000526e-02 2.870532612056668586e+04
5.335337300000000949e-02 2.789611754105391810e+04
5.443120199999999798e-02 2.706180613971797720e+04
5.553073900000000257e-02 2.620821045141855575e+04
5.665258699999999731e-02 2.534141500118032855e+04
5.779701400000000072e-02 2.446900050870618725e+04
5.896455600000000130e-02 2.359824845476337941e+04
6.015574900000000141e-02 2.273707204676106994e+04
6.137099500000000457e-02 2.189381672612654802e+04
6.261076299999999983e-02 2.107632920272772390e+04
6.387558899999999651e-02 2.029338715201005107e+04
6.516594200000000447e-02 1.955273753752954508e+04
6.648235800000000528e-02 1.886079737201716853e+04
6.782544000000000073e-02 1.822285321000255863e+04
6.919559000000000126e-02 1.764322739166719111e+04
7.059321000000000346e-02 1.712275113627673636e+04
7.201964000000000976e-02 1.665949601513483867e+04
7.347420999999999813e-02 1.625080212659136851e+04
7.495893000000000694e-02 1.588955423373220401e+04
7.647313000000001415e-02 1.556790562668945131e+04
7.801815000000000833e-02 1.527681263985263831e+04
7.959399000000000335e-02 1.500573541293310518e+04
8.120199000000000167e-02 1.474440007580719430e+04
8.284215000000000328e-02 1.448193428047997804e+04
8.451581000000001065e-02 1.420816390313967895e+04
8.622297000000000988e-02 1.391377928801082271e+04
8.796497000000000344e-02 1.359063448628986771e+04
8.974181000000000519e-02 1.323394167500656476e+04
9.155483000000000371e-02 1.284130694267579202e+04
9.340403000000001288e-02 1.241485821061766001e+04
9.529142000000000168e-02 1.195951629688492176e+04
9.721633000000000357e-02 1.148365989167550470e+04
9.918010000000000714e-02 1.099709738232428754e+04
1.011833999999999928e-01 1.051143258977998994e+04
1.032275700000000185e-01 1.003823608622071151e+04
1.053132799999999952e-01 9.589577175383938084e+03
1.074405300000000063e-01 9.175929220017089392e+03
1.096106599999999986e-01 8.805770656629969380e+03
1.118250100000000025e-01 8.482958342615280344e+03
1.140842500000000120e-01 8.207425780431765816e+03
1.163890500000000078e-01 7.973653674155396402e+03
1.187400799999999979e-01 7.773296582358866544e+03
1.211386799999999986e-01 7.595847893524136452e+03
1.235861900000000124e-01 7.430003025638126019e+03
1.260826100000000116e-01 7.264291152834622153e+03
1.286299499999999929e-01 7.087673683265560612e+03
1.312282100000000118e-01 6.891273195173606837e+03
1.338794000000000095e-01 6.670202119276638768e+03
1.365835200000000138e-01 6.424859440822174292e+03
1.393425799999999937e-01 6.161163440981768872e+03
1.421579200000000209e-01 5.888457024301525053e+03
1.450295400000000123e-01 5.617612538776377733e+03
1.479594500000000201e-01 5.359236342236245036e+03
1.509483199999999969e-01 5.122305602750337130e+03
1.539974900000000146e-01 4.912805099031462305e+03
1.571083000000000063e-01 4.732297523299074783e+03
1.602820900000000159e-01 4.578255968985546133e+03
1.635202000000000044e-01 4.444396418442427603e+03
1.668233000000000077e-01 4.322040942536149487e+03
1.701934000000000224e-01 4.201248158849325591e+03
1.736318400000000095e-01 4.073140645624627268e+03
1.771392900000000048e-01 3.932830833579927457e+03
1.807177600000000328e-01 3.780750956733373641e+03
1.843685900000000266e-01 3.621156857725184636e+03
1.880931200000000025e-01 3.460332554203807831e+03
1.918926900000000324e-01 3.305273587509101617e+03
1.957693100000000019e-01 3.162646336151720334e+03
1.997243200000000385e-01 3.036251134614297371e+03
2.037590600000000196e-01 2.925496154779676544e+03
2.078748700000000171e-01 2.826331696385525902e+03
2.120744300000000082e-01 2.733311610803189978e+03
2.163584100000000288e-01 2.640856754321508561e+03
2.207294900000000004e-01 2.544684685283761155e+03
2.251883400000000146e-01 2.443754717169332253e+03
2.297376399999999930e-01 2.340543883389911116e+03
2.343787300000000073e-01 2.239121833470207093e+03
2.391129500000000185e-01 2.143365374065293508e+03
2.439436500000000119e-01 2.055801411742800610e+03
2.488715000000000233e-01 1.976469845027479550e+03
2.538991800000000021e-01 1.903126381902028925e+03
2.590280300000000202e-01 1.832735409608229702e+03
2.642607300000000548e-01 1.762630376741819646e+03
2.695992899999999914e-01 1.691547830018984769e+03
2.750457199999999935e-01 1.620551730099779206e+03
2.806020300000000023e-01 1.551736749533685725e+03
2.862702300000000144e-01 1.486662255663096630e+03
2.920536699999999874e-01 1.426225965294933076e+03
2.979530200000000129e-01 1.369746278631347423e+03
3.039723000000000286e-01 1.315570731772192630e+03
3.101128500000000510e-01 1.262635364057413881e+03
3.163780200000000375e-01 1.210318423476291855e+03
3.227691500000000047e-01 1.159201763514793811e+03
3.292895900000000209e-01 1.110302796554097085e+03
3.359413500000000274e-01 1.063970634685782215e+03
3.427277800000000374e-01 1.020201953032786491e+03
3.496515600000000279e-01 9.782386796248207474e+02
3.567153699999999761e-01 9.375621336401084136e+02
3.639212200000000452e-01 8.979994214713908605e+02
3.712731300000000623e-01 8.598231830378070981e+02
3.787731100000000239e-01 8.233692309226864836e+02
3.864245099999999988e-01 7.885976666012772966e+02
3.942306800000000555e-01 7.554220432699499952e+02
4.021949700000000405e-01 7.233635786316799567e+02
4.103200600000000420e-01 6.924588463341566467e+02
4.186086300000000371e-01 6.627444200250695303e+02
4.270653699999999997e-01 6.343333455245491450e+02
4.356929600000000180e-01 6.071458257830915954e+02
4.444940800000000136e-01 5.810521905952525685e+02
4.534734200000000715e-01 5.559792926656535883e+02
4.626343299999999825e-01 5.318872334695423660e+02
4.719801599999999819e-01 5.088325359169843978e+02
4.815149300000000077e-01 4.867320780814128511e+02
4.912419900000000172e-01 4.655559360692637370e+02
5.011660300000000401e-01 4.452409372163463672e+02
5.112897299999999978e-01 4.257571576290965822e+02
5.216191199999999917e-01 4.071045973075144957e+02
5.321562100000000184e-01 3.892300582185973212e+02
5.429063600000000323e-01 3.720903169605303447e+02
5.538735900000000267e-01 3.556787237791882035e+02
5.650632599999999561e-01 3.399587050268816029e+02
5.764780500000000751e-01 3.248990068592213447e+02
5.881239900000000409e-01 3.104790150384189360e+02
6.000044300000000330e-01 2.966741254742105411e+02
6.121254000000000417e-01 2.834554117361510066e+02
6.244909200000000604e-01 2.707992671970953324e+02
6.371070200000000794e-01 2.586867400577863236e+02
6.499770500000000562e-01 2.470965511050228258e+02
6.631077100000000168e-01 2.360054261993662408e+02
6.765057000000000986e-01 2.253910886644965785e+02
6.901670000000000860e-01 2.152342542134504129e+02
7.041097000000000605e-01 2.055166360223830395e+02
7.183338000000001333e-01 1.962209447305685615e+02
7.328460000000001084e-01 1.873295584895748220e+02
7.476530000000000120e-01 1.788265178895009910e+02
7.627547999999999551e-01 1.706951985450337759e+02
7.781648000000001009e-01 1.629206385093910967e+02
7.938830000000001164e-01 1.554882083234971901e+02
8.099227999999999428e-01 1.483832785282764064e+02
8.262842000000000242e-01 1.415918846400654161e+02
8.429739000000000537e-01 1.351003946629073198e+02
8.600053000000000836e-01 1.288968390393765162e+02
8.773784000000001138e-01 1.229682507489285257e+02
8.950999000000001704e-01 1.173029927218440918e+02
9.131831999999999727e-01 1.118904253515226230e+02
9.316283000000000758e-01 1.067189115682447351e+02
9.504485999999999768e-01 1.017788092285287576e+02
9.696508000000001459e-01 9.706047618889290618e+01
9.892416000000000542e-01 9.255460279356169906e+01
1.009221000000000146e+00 8.825154689905339467e+01
1.029609100000000055e+00 8.414199884959252529e+01
1.050412600000000030e+00 8.021764645252240200e+01
1.071631500000000070e+00 7.647183995371770493e+01
1.093279200000000229e+00 7.289526969740292373e+01
1.115362399999999976e+00 6.948128592945275273e+01
1.137894500000000031e+00 6.622323889574181521e+01
1.160882200000000086e+00 6.311314889131973160e+01
1.184332200000000057e+00 6.014536362517995371e+01
1.208257899999999996e+00 5.731256836778459274e+01
1.232666000000000039e+00 5.461010829124592902e+01
1.257569900000000018e+00 5.203100115373232626e+01
1.282976300000000069e+00 4.957125710276861952e+01
1.308891900000000108e+00 4.722455887193570589e+01
1.335336800000000101e+00 4.498558665793331102e+01
1.362311000000000050e+00 4.285068309599252245e+01
1.389827900000000005e+00 4.081419589510677071e+01
1.417907600000000157e+00 3.887213520280086954e+01
1.446550100000000061e+00 3.702017867889333758e+01
1.475775500000000129e+00 3.525433647090898148e+01
1.505583800000000139e+00 3.357095121407885330e+01
1.536001799999999973e+00 3.196556757313897990e+01
1.567029500000000075e+00 3.043525965627420504e+01
1.598686999999999969e+00 2.897646984502747358e+01
1.630981000000000014e+00 2.758600625741862444e+01
1.663931600000000177e+00 2.626074350900874776e+01
1.697545500000000152e+00 2.499768921044143966e+01
1.731836100000000211e+00 2.379405046498405341e+01
1.766823500000000102e+00 2.264713412221582800e+01
1.802514399999999961e+00 2.155431352925725008e+01
1.838922200000000284e+00 2.051299528199944433e+01
1.876073700000000288e+00 1.952088521526916054e+01
1.913975600000000110e+00 1.857578891020504130e+01
1.952641300000000246e+00 1.767541220163384352e+01
1.992084200000000083e+00 1.681782666085921107e+01
2.032324399999999809e+00 1.600093761533167225e+01
2.073382000000000058e+00 1.522298288020800072e+01
2.115270399999999995e+00 1.448206727556248374e+01
2.158002999999999894e+00 1.377652836286378069e+01
2.201593200000000472e+00 1.310467045480993065e+01
2.246067800000000059e+00 1.246493085918148047e+01
2.291440200000000260e+00 1.185581338130022466e+01
2.337737200000000293e+00 1.127585507525859043e+01
2.384958800000000156e+00 1.072375923900213657e+01
2.433138500000000093e+00 1.019819592170579270e+01
2.482289699999999932e+00 9.697901670085746773e+00
2.532439200000000223e+00 9.221712777170063546e+00
2.583593700000000215e+00 8.768498784757431608e+00
2.635786700000000149e+00 8.337129234646546649e+00
2.689031600000000299e+00 7.926606663718607670e+00
2.743355200000000327e+00 7.535966857625438386e+00
2.798770900000000061e+00 7.164179104477611304e+00
2.855312200000000189e+00 6.810445433780085267e+00
2.912992500000000096e+00 6.473901377496566134e+00
2.971838599999999886e+00 6.153682467590759764e+00
3.031877300000000552e+00 5.849057231108878874e+00
3.093122000000000149e+00 5.559260946326508801e+00
3.155612899999999943e+00 5.283595389060488756e+00
3.219356700000000515e+00 5.021329086357031457e+00
3.284393600000000024e+00 4.771896809115482085e+00
3.350743700000000214e+00 4.534666830693934614e+00
3.418433800000000300e+00 4.309007424450480350e+00
3.487490700000000388e+00 4.094453107596345731e+00
3.557941200000000137e+00 3.890372153489624285e+00
3.629812100000000097e+00 3.696332328112167609e+00
3.703143600000000202e+00 3.511834899904575646e+00
3.777949100000000282e+00 3.336381137307447453e+00
3.854268800000000716e+00 3.169568730196200779e+00
3.932129500000000277e+00 3.010972094306812341e+00
4.011564700000000094e+00 2.860198894145888460e+00
4.092601200000000716e+00 2.716863443974158354e+00
4.175279200000000301e+00 2.580609981945916953e+00
4.259625500000000287e+00 2.451092720846646422e+00
4.345680300000000607e+00 2.327979172970078725e+00
4.433463700000000784e+00 2.210960124749386857e+00
4.523029300000000141e+00 2.099746311880117844e+00
4.614397199999999977e+00 1.994048470057819378e+00
4.707614300000000362e+00 1.893603933994540078e+00
4.802714100000000208e+00 1.798146713525266893e+00
4.899736800000000336e+00 1.707434092624424915e+00
4.998715900000000545e+00 1.621236654774689478e+00
5.099698300000000017e+00 1.539334958089924488e+00
5.202717500000000328e+00 1.461516210438118968e+00
5.307820399999999772e+00 1.387584244072575190e+00
5.415053900000000198e+00 1.317342891246595871e+00
5.524438100000001128e+00 1.250609283721734188e+00
5.636040000000001271e+00 1.187213852767793787e+00
5.749893100000000423e+00 1.126993679408703652e+00
5.866051000000000570e+00 1.069789169545455998e+00
5.984553899999999871e+00 1.015454028587292834e+00
6.105448700000000173e+00 9.638452868205197310e-01
6.228788999999999909e+00 9.148266242855669361e-01
6.354621700000000928e+00 8.682716956540530440e-01
6.482987000000000499e+00 8.240574804746593207e-01
6.613958600000000132e+00 7.820676080501922645e-01
6.747570000000000512e+00 7.421923574375836052e-01
6.883848000000000411e+00 7.043286574478907491e-01
7.022940000000000182e+00 6.683734368921708802e-01
7.164845999999999826e+00 6.342302743356064143e-01
