# b_HI0 / b_HI1 / b_HI2 / b_HI3 / b_HI4 / b_HI5 / b_HI6 / b_HI7 / b_HI8 / b_HI9 / b_HI10 / b_HI11 / b_HI12 / b_HI13 / b_HI14 / b_HI15 / b_HI16 / b_HI17 / b_HI18 / b_HI19 / b_HI20 / b_HI21 / b_HI22 / b_HI23 / b_HI24 / b_HI25 / sigma_NL / sigma8tot / n_s / omegak / omegaDE / w0 / wa / h / gamma / sigma_8
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.453326951292803642e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.330526734712604231e+01 7.630602499334360800e+03 2.502511726961396107e+03 8.529026919411799099e+03 2.090309060755965049e+02 -3.614434036651576321e+02 -3.123569964590235060e+01 4.401188918407622623e+03 -3.537412563909508208e+03 5.601712025521659598e+03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.872988656704425011e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.600650767134840180e+01 9.163895551255987812e+03 2.981600672117562226e+03 1.014785000777521236e+04 2.679981312025981879e+02 -4.662160498445291523e+02 -4.458299099509509489e+01 5.301902451614408164e+03 -4.068094456501514287e+03 6.772910708905395950e+03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.113618007063670484e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.161014655604537538e+01 1.161483758662034052e+04 3.876368605301639946e+03 1.258984712378400218e+04 4.189448946324006329e+02 -6.595729216132183410e+02 -6.857833746535737873e+01 6.405662273107597684e+03 -4.919715676063704450e+03 8.632966042171025038e+03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.262698211380530302e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.489851760276156867e+01 1.331180965217163975e+04 4.384522916854426512e+03 1.424396888389821652e+04 5.048870520928826977e+02 -7.971697617487700427e+02 -9.037359601332650527e+01 7.374794694673354570e+03 -5.360270009159990877e+03 9.940609231217304114e+03
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.399740555711354864e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.816088518281876318e+01 1.493537256303224422e+04 4.838292740576699543e+03 1.574178158471935058e+04 5.906002149418802674e+02 -9.350356014124113244e+02 -1.151102240964114003e+02 8.313811237341340529e+03 -5.692629119990952859e+03 1.118951246162308234e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.598217154228656182e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.504066888423544412e+01 1.731439266948600198e+04 5.655210124805381383e+03 1.774038052929993501e+04 8.122429181458533094e+02 -1.170623046046551735e+03 -1.550003325367266029e+02 9.268943125495945424e+03 -6.206612426228269214e+03 1.297182399055252245e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.679391270004936086e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.790309553684988941e+01 1.848262524821464103e+04 5.869359696751716001e+03 1.855299661267237389e+04 8.939698304585125470e+02 -1.283583093479661329e+03 -1.836670065038378254e+02 9.965139593442192563e+03 -6.205166476825943391e+03 1.383741028827285299e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.782546199804347998e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.412326689839988347e+01 2.001992396598262712e+04 6.282602712111700384e+03 1.940167124725595204e+04 1.130142298845725009e+03 -1.472958901177679536e+03 -2.260586127345015655e+02 1.041780633124575979e+04 -6.241580214401452395e+03 1.490782818251378558e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.782661303782678078e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.559109898429201735e+01 2.041601485956627221e+04 6.136492451376003373e+03 1.928844212450938358e+04 1.168708105628444400e+03 -1.512788376411604077e+03 -2.504940179447676201e+02 1.076371751033209330e+04 -5.889143540068227594e+03 1.513019203244813252e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.756298379887151168e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.632930577966684638e+01 2.053083829751762460e+04 5.874050582464394211e+03 1.888311918507051814e+04 1.173732119378831158e+03 -1.515600898097378604e+03 -2.708261111316525103e+02 1.100197642402375459e+04 -5.446923659090924048e+03 1.512533375123882615e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.732614257546819499e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.934527949841780270e+01 2.074908735704744322e+04 5.702809180234652558e+03 1.835748655775017687e+04 1.307527944153639964e+03 -1.560376066557249487e+03 -2.994323116880978546e+02 1.097078826506597761e+04 -5.015940244733396867e+03 1.513734628581129982e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.668420965947699369e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.848083962134538183e+01 2.040815955004941861e+04 5.279280836267330415e+03 1.755653106579702217e+04 1.236020794227571741e+03 -1.491833710946845940e+03 -3.096458045385945752e+02 1.107173174947345797e+04 -4.479397733448980034e+03 1.478478951660365601e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.608796242980214265e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.927162383325042327e+01 2.014517326948536356e+04 4.939834693204104951e+03 1.669168595182402714e+04 1.268736833142643491e+03 -1.455083427331929215e+03 -3.255385389784952395e+02 1.095978706068548126e+04 -3.975216472594331208e+03 1.445734854967143656e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.531889234841466896e+04 0.000000000000000000e+00 0.000000000000000000e+00 -4.732505093868295631e+01 1.958527487172342080e+04 4.481706935757117208e+03 1.577363632943427365e+04 1.122093544821292653e+03 -1.336632215696493859e+03 -3.255012660155752542e+02 1.101200805701086574e+04 -3.452040640303676355e+03 1.395730100981269061e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.452516836129318108e+04 0.000000000000000000e+00 -4.515003538516685211e+01 1.896187969584682287e+04 4.032695464163396537e+03 1.483026693744837030e+04 9.491190276201044753e+02 -1.203122312017622789e+03 -3.208176052376499001e+02 1.102255765881385196e+04 -2.953014585214705676e+03 1.341479016180071631e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.376877576739078177e+04 -4.400250361270542498e+01 1.837741474390891017e+04 3.646413076889132299e+03 1.385910324090303584e+04 8.442833996086196748e+02 -1.088793887561446809e+03 -3.182853980111774490e+02 1.087986049663415906e+04 -2.494363190778803528e+03 1.288609495476985285e+04
-1.631512203853998505e-02 -1.450662929458393369e-01 -4.118361532321034857e-01 -9.704296613110591219e-01 -1.642550212948489685e+00 -2.509238084477895647e+00 -4.179676094027832356e+00 -5.660117183989416212e+00 -7.378514437215510036e+00 -1.081858448044109977e+01 -1.330526734712604231e+01 -1.600650767134840180e+01 -2.161014655604537538e+01 -2.489851760276156867e+01 -2.816088518281876318e+01 -3.504066888423544412e+01 -3.790309553684988941e+01 -4.412326689839988347e+01 -4.559109898429201735e+01 -4.632930577966684638e+01 -4.934527949841780270e+01 -4.848083962134538183e+01 -4.927162383325042327e+01 -4.732505093868295631e+01 -4.515003538516685211e+01 -4.400250361270542498e+01 4.917910113096716884e+00 -9.143615039185734759e+02 -3.571551810114476666e+02 -4.936670526209449008e+02 -2.498102567816283681e+02 1.261066282092395170e+02 2.238680690713501065e+01 5.656415406655169953e+00 2.023967125216038880e+02 -5.368821106508868297e+02
1.119002448864678811e+01 9.915036732053810908e+01 2.815411821324497055e+02 6.240753989501031356e+02 1.057829007800537283e+03 1.618826755881859071e+03 2.539416001462036093e+03 3.444351841290023003e+03 4.494349812300425583e+03 6.205660805289624477e+03 7.630602499334360800e+03 9.163895551255987812e+03 1.161483758662034052e+04 1.331180965217163975e+04 1.493537256303224422e+04 1.731439266948600198e+04 1.848262524821464103e+04 2.001992396598262712e+04 2.041601485956627221e+04 2.053083829751762460e+04 2.074908735704744322e+04 2.040815955004941861e+04 2.014517326948536356e+04 1.958527487172342080e+04 1.896187969584682287e+04 1.837741474390891017e+04 -9.143615039185734759e+02 3.530497936967188143e+05 1.019279729830474535e+05 3.082679882214473910e+05 2.692554241599954548e+04 -2.574881019714590366e+04 -4.692294832886551376e+03 1.715322550751722301e+05 -9.694050668301580299e+04 2.467114408564812911e+05
3.349651776579801510e+00 2.963457447699843073e+01 8.401994680828860851e+01 1.941773114199572206e+02 3.283954270954917547e+02 5.012546546081489396e+02 8.170096253961770572e+02 1.104094172533197934e+03 1.434458834849725235e+03 2.048506696691771594e+03 2.502511726961396107e+03 2.981600672117562226e+03 3.876368605301639946e+03 4.384522916854426512e+03 4.838292740576699543e+03 5.655210124805381383e+03 5.869359696751716001e+03 6.282602712111700384e+03 6.136492451376003373e+03 5.874050582464394211e+03 5.702809180234652558e+03 5.279280836267330415e+03 4.939834693204104951e+03 4.481706935757117208e+03 4.032695464163396537e+03 3.646413076889132299e+03 -3.571551810114476666e+02 1.019279729830474535e+05 3.939770896946011635e+04 7.944984980355738662e+04 1.555498709397006314e+04 -1.024447991789898333e+04 -1.742015037713556239e+03 2.729542640437479349e+04 -2.866634476015789551e+04 6.945784975061625300e+04
1.324748648932801309e+01 1.173454478741122529e+02 3.330486929597054200e+02 7.326554399372560056e+02 1.239726167872149290e+03 1.892754122568424236e+03 2.935871084341588812e+03 3.965083690744126216e+03 5.146600555001017710e+03 6.989773252841328031e+03 8.529026919411799099e+03 1.014785000777521236e+04 1.258984712378400218e+04 1.424396888389821652e+04 1.574178158471935058e+04 1.774038052929993501e+04 1.855299661267237389e+04 1.940167124725595204e+04 1.928844212450938358e+04 1.888311918507051814e+04 1.835748655775017687e+04 1.755653106579702217e+04 1.669168595182402714e+04 1.577363632943427365e+04 1.483026693744837030e+04 1.385910324090303584e+04 -4.936670526209449008e+02 3.082679882214473910e+05 7.944984980355738662e+04 3.116016106579076150e+05 2.260782989633373290e+03 -1.567242082303960160e+04 -2.794884870475495518e+03 2.025731619286652713e+05 -9.478743617932980123e+04 2.306888173139304563e+05
